year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2005,toyota,sienna,,foreign used,"buses, taxis and vans",silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-07-12,3000000
2011,ford,e-250,,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,cloth,2,0,0,2020-07-10,4900000
2006,honda,pilot,,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,0,4,1,2020-07-10,3200000
2008,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-22,2400000
2005,infiniti,fx,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-10,4000000
2013,toyota,corolla,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-14,3300000
2004,nissan,murano,85369,locally used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,920000
2012,toyota,camry,85364,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-17,3270000
2017,mitsubishi,pajero,17000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,5437556
2012,land-rover,lr4,112498,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,8800000
2005,bmw,118i,110000,foreign used,hatchbacks,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,1800000
2004,mercedes-benz,200e,204000,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,1350000
2006,lexus,es,85,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-25,2500000
2018,lexus,rx,15,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-25,19000000
2006,lexus,gs,56,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-10,3300000
2012,lexus,es,61,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-04,4800000
2018,lexus,lx,24,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-10,53000000
2005,lexus,rx,172,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-10,2600000
2011,toyota,sienna,65,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-24,6500000
2007,toyota,camry,82,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-22,2800000
2008,mercedes-benz,c300,56,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-11,3900000
2007,acura,mdx,65,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-24,3500000
2013,lexus,gx,99,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-14,14500000
2010,toyota,camry,52,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-27,2900000
2013,honda,accord,35,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-07-14,4800000
2015,toyota,rav4,59,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-11,8500000
2013,toyota,hilux,42,locally used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-25,8700000
2013,toyota,highlander,53,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-07-11,6800000
2008,toyota,highlander,63,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-10,4950000
2014,ford,explorer,35,locally used,4 wheel drives & suvs,black,other,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-10,8000000
2013,toyota,highlander,45,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-21,7200000
2013,toyota,venza,35,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-01,7200000
2010,toyota,sienna,86,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-19,3700000
2012,toyota,highlander,53,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-14,6500000
2010,toyota,camry,53,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-23,3700000
2006,toyota,corolla,72,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-13,2100000
2016,toyota,highlander,52,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-16,12000000
2007,toyota,avalon,62,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,5,2020-07-24,2200000
2009,lexus,es,72,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-16,3700000
2010,toyota,rav4,96,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-07-24,4500000
2012,toyota,camry,52,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-28,3400000
2010,lexus,rx,52,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-04,6500000
2013,toyota,sienna,,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-07-11,4500000
2011,toyota,venza,65,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-15,5500000
2005,toyota,sienna,56,foreign used,"buses, taxis and vans",red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-07-31,2500000
2013,toyota,highlander,69,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-06-29,6800000
2006,toyota,highlander,46,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-07-08,2900000
2000,ford,e-250,133,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,3,0,0,2020-07-25,2300000
2012,hyundai,sonata,72,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-09,3500000
2008,ford,edge,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-29,2900000
2013,toyota,sienna,,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-07-01,4700000
2013,toyota,venza,63,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-14,7200000
2008,toyota,camry,58,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-03,2300000
2007,toyota,sienna,,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-22,3000000
2014,lexus,es,52,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-30,9000000
2010,honda,pilot,58,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-14,3900000
2007,toyota,sienna,63,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-03,2400000
2005,lexus,rx,52,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-27,3500000
2009,toyota,sienna,58,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-07-02,3300000
2007,toyota,camry,85,locally used,saloons,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-23,2400000
2014,lexus,es,43,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-25,4900000
2010,toyota,highlander,69,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-12,5800000
2017,honda,accord,35,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-06-24,8500000
2010,toyota,venza,77,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-11,5200000
2016,lexus,gx,36,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-11,12500000
2008,hyundai,elantra,,locally used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,2,2020-08-17,1250000
2008,honda,cr-v,,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-17,2800000
2010,honda,crosstour,85369,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,3670000
2006,toyota,highlander,,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-17,1800000
2005,toyota,highlander,,locally used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-17,1700000
2014,toyota,land-cruiser-prado,,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,12500000
2007,toyota,camry,,locally used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-17,1700000
2012,toyota,highlander,,locally used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-17,4700000
2016,toyota,land-cruiser-prado,10000,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,13900000
2007,honda,accord,,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-17,1050000
2019,toyota,land-cruiser-prado,,brand new,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,15225157
2010,toyota,matrix,,foreign used,hatchbacks,red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-17,3000000
2007,toyota,matrix,,foreign used,hatchbacks,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-17,2100000
2006,toyota,matrix,,foreign used,hatchbacks,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-08-17,2100000
2018,mitsubishi,pajero,,brand new,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,7975082
2006,honda,ridgeline,100000,foreign used,pickups,red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-17,4500000
2019,toyota,land-cruiser-prado,,brand new,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,15587660
2003,toyota,hilux,2040,locally used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,leather,4,0,0,2020-08-17,1600000
2004,toyota,4-runner,85000,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-17,1800000
2015,toyota,land-cruiser,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-17,18500000
2010,toyota,rav4,85369,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-17,4350000
2008,lexus,gx,,locally used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-17,3500000
2008,nissan,rogue,83374,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-17,2350000
2008,toyota,rav4,,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-16,3250000
2010,toyota,matrix,96023,foreign used,hatchbacks,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-06-28,2450000
2007,toyota,4-runner,86957,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-29,3900000
2006,nissan,pathfinder,89054,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,righthand drive,automatic,cloth,4,4,4,2020-06-29,2300000
2013,toyota,venza,67085,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-01,5600000
2013,toyota,venza,72089,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,3,2020-06-29,5300000
2006,toyota,sienna,86507,foreign used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-29,2400000
2006,toyota,sienna,96084,foreign used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-27,2400000
2007,nissan,pathfinder,98501,locally used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-05-27,1300000
2005,acura,mdx,99051,foreign used,4 wheel drives & suvs,dark green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-05-12,2100000
2007,hummer,h3,86023,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-06-28,7300000
2005,infiniti,fx,86052,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-28,2750000
2010,toyota,sienna,89052,foreign used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-06-28,4600000
2016,mercedes-benz,c300,22607,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-16,12000000
2004,toyota,camry,92105,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-16,1650000
2008,lexus,es,89650,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-23,3350000
2008,toyota,camry,90657,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-10,2200000
2008,honda,cr-v,74009,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-02,2600000
2013,toyota,camry,80957,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-13,3650000
2007,audi,q7,80374,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-02,2800000
2017,mercedes-benz,glc,24081,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-02,25000000
2008,toyota,camry,92085,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-10,2300000
2010,lexus,es,88095,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-10,3500000
2013,toyota,camry,109001,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-03,3700000
2018,toyota,highlander,7206,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-28,17000000
2007,toyota,sequoia,155024,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-28,1400000
2008,ford,edge,95074,foreign used,hatchbacks,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-28,2500000
2006,toyota,camry,90147,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-05,1750000
2008,lexus,rx,88906,foreign used,hatchbacks,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-28,3800000
2006,mitsubishi,spacewagon,292300,locally used,station wagons,silver,4 wheel drive,petrol,lefthand drive,manual,cloth,4,4,1,2020-08-16,1200000
2006,volkswagen,touareg,,foreign used,4 wheel drives & suvs,beige,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,2500000
2012,toyota,camry,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-17,3850000
2016,honda,accord,,foreign used,saloons,beige,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-17,6800000
2009,toyota,venza,,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-17,4100000
2002,acura,mdx,103773,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-17,1290000
2016,mercedes-benz,c300,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-17,11500000
2018,lexus,gx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-17,32000000
2011,lexus,gx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-17,10200000
2006,toyota,highlander,85364,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-17,2730000
2005,toyota,4-runner,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-16,3400000
2004,honda,accord,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-16,1450000
2009,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-16,2650000
2008,mercedes-benz,c300,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-16,3450000
2005,toyota,corolla,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-16,2500000
2008,lexus,es,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-16,3650000
2006,pontiac,vibe,,foreign used,hatchbacks,green,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,2,2020-08-16,1650000
2003,toyota,highlander,85,locally used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-16,1600000
2008,ford,f-250,,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-16,3400000
2008,honda,cr-v,,foreign used,4 wheel drives & suvs,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-16,2800000
2000,mercedes-benz,814,,foreign used,trucks,orange,4 wheel drive,petrol,lefthand drive,manual,cloth,2,0,0,2020-08-16,4300000
2002,lexus,rx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-16,2400000
2008,honda,accord,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-16,3200000
2010,toyota,venza,,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-16,5500000
2014,honda,accord,64360,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-08-16,4200000
2008,mercedes-benz,c300,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-03-03,3333333
2006,mercedes-benz,c280,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-13,2600000
2004,toyota,corolla,100,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-16,1950000
2008,lexus,rx,,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-15,4300000
2010,bmw,x5,73000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-15,5250000
2010,honda,civic,118500,locally used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,19,2020-08-15,2500000
2006,toyota,corolla,78677,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-15,2250000
2015,toyota,camry,39000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-15,6000000
2009,toyota,highlander,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,NA,5,8,2020-07-27,4600000
2011,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-27,6800000
2009,toyota,highlander,,foreign used,"buses, taxis and vans",black,4 wheel drive,diesel,lefthand drive,automatic,leather,4,5,8,2020-07-27,4500000
2011,toyota,camry,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-28,3550000
2011,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-28,6800000
2012,honda,accord,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-07-28,2950000
2012,lexus,rx,,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-28,6900000
2014,toyota,rav4,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-28,7550000
2006,land-rover,lr4,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-28,4100000
2005,toyota,4-runner,1,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-18,3450000
2007,toyota,4-runner,1,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-18,3950000
2005,toyota,4-runner,1,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-18,3250000
2008,acura,mdx,1,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-18,3250000
2005,acura,mdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-18,2050000
2005,lexus,gx,,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-18,4850000
2008,toyota,4-runner,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-18,3850000
2008,acura,mdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-18,3500000
2006,lexus,rx,1,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-18,3600000
2006,lexus,rx,1,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-18,3600000
2008,acura,mdx,,foreign used,4 wheel drives & suvs,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-18,3250000
2002,toyota,previa,,foreign used,station wagons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-06-18,2450000
2007,lexus,gx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-18,6350000
2005,toyota,4-runner,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-18,3150000
2005,lexus,es,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-18,2550000
2007,toyota,4-runner,1,foreign used,4 wheel drives & suvs,grey,na,petrol,na,automatic,leather,NA,5,7,2020-06-18,3850000
2005,toyota,4-runner,1,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-18,3250000
2006,toyota,highlander,1,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-18,3550000
2008,acura,mdx,1,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-19,3350000
2006,toyota,highlander,1,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,NA,5,8,2020-06-18,3550000
2006,acura,mdx,1,foreign used,4 wheel drives & suvs,green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-18,2250000
2008,acura,mdx,1,foreign used,4 wheel drives & suvs,black,na,petrol,na,automatic,leather,NA,5,1,2020-06-18,3500000
2005,toyota,4-runner,1,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,NA,5,7,2020-06-18,3250000
2008,toyota,4-runner,1,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-18,3950000
2008,toyota,4-runner,1,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-18,3950000
2002,toyota,4-runner,1,foreign used,4 wheel drives & suvs,black,2 wheel drive,petrol,lefthand drive,automatic,leather,NA,5,7,2020-06-18,2450000
2008,acura,mdx,1,foreign used,4 wheel drives & suvs,dark green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-18,3500000
2007,lexus,gx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-19,6350000
2007,toyota,4-runner,1,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-19,3850000
2007,toyota,4-runner,1,foreign used,4 wheel drives & suvs,grey,na,petrol,na,automatic,leather,NA,5,7,2020-06-19,3850000
2007,toyota,corolla,1,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-19,2350000
2006,toyota,corolla,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-19,2250000
