year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2004,honda,accord,100,locally used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-08-13,650000
2005,toyota,rav4,100000,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-20,1220000
2007,toyota,solara,100,locally used,convertibles,white,2 wheel drive,petrol,lefthand drive,automatic,cloth,2,0,0,2020-08-17,1280000
2008,mercedes-benz,ml350,100,locally used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-13,2420000
2004,toyota,corolla,100,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-13,880000
2008,toyota,camry,100,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-13,1350000
2005,toyota,sienna,100,locally used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-08-13,1180000
2013,mercedes-benz,s550,22000,foreign used,saloons,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-03,25000000
2014,land-rover,range-rover-sport,45000,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,na,lefthand drive,automatic,na,4,4,1,2020-06-30,20000000
2009,mercedes-benz,c300,55000,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-22,3450000
2014,mercedes-benz,slk-class,34000,foreign used,saloons,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,2,0,0,2020-06-30,13800000
2011,toyota,rav4,34000,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-30,3850000
2007,mercedes-benz,ml350,77000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-15,4000000
2015,mercedes-benz,cls-400,26000,foreign used,saloons,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-15,14000000
2015,mercedes-benz,c300,35000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-01,9800000
2010,lexus,rx,65000,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-26,5600000
2017,lexus,es,20000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-03,11500000
2014,audi,a6,16500,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,2,2020-07-03,7500000
2011,mercedes-benz,e550,,locally used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-03,3700000
2011,lexus,gx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-03,11500000
2012,mercedes-benz,c300,34000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-06,5500000
2014,land-rover,range-rover-vogue,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-03,25000000
2013,honda,accord,45000,foreign used,saloons,blue,na,petrol,na,automatic,leather,NA,5,37,2020-07-03,4650000
2015,land-rover,range-rover-sport,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,na,4,4,1,2020-07-03,17500000
2017,mercedes-benz,gle-43,25000,foreign used,4 wheel drives & suvs,na,na,na,na,automatic,na,NA,0,0,2020-07-03,26500000
2011,mercedes-benz,ml350,76000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,NA,0,0,2020-07-03,5700000
2017,mercedes-benz,e350,29000,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-03,17000000
2014,toyota,avalon,,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-03,6500000
2016,rolls-royce,ghost,2900,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,NA,0,0,2020-07-03,110000000
2014,mercedes-benz,e350,,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-03,8000000
2017,lexus,lx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-03,38000000
2015,toyota,avalon,56000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,5,2020-07-08,6300000
2012,mercedes-benz,glk,34000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-06,5800000
2014,land-rover,range-rover-vogue,23000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-06,24500000
2012,lexus,is,72000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-06,3700000
2017,mercedes-benz,gle-450,23000,locally used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-13,18900000
2008,toyota,rav4,480000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-13,2950000
2015,mercedes-benz,ml350,49000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-15,10600000
2014,honda,accord,45000,foreign used,coupes,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-07-08,4000000
2013,mercedes-benz,gl-550,24000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-08,13000000
2011,lexus,es,49000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,6,2020-07-14,3800000
2017,mercedes-benz,e300,23000,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-14,17800000
2017,lexus,rx,23000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-09,15000000
2016,mercedes-benz,c300,23000,foreign used,coupes,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-13,13000000
2013,mercedes-benz,ml350,40000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-13,10500000
2016,lexus,rx,49000,foreign used,4 wheel drives & suvs,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-14,11800000
2014,land-rover,range-rover-sport,28000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-14,20500000
2016,lexus,rx,49000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-14,11800000
2015,mercedes-benz,c300,30000,foreign used,saloons,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-15,9300000
2012,ford,edge,40000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-15,4000000
2017,mercedes-benz,e300,23000,foreign used,saloons,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-15,14800000
2017,mercedes-benz,gle-43,22000,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-17,39000000
2020,lexus,rx,281,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-17,25800000
2014,toyota,camry,450000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-17,4500000
2015,mercedes-benz,s550,230000,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-17,17500000
2011,mercedes-benz,e350,45000,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-20,5800000
2017,mercedes-benz,glc,23000,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-20,16800000
2018,land-rover,range-rover-vogue,18000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-20,46000000
2017,lexus,rx,23000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-20,16000000
2015,mercedes-benz,g-63-amg,21000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-20,55000000
2013,mercedes-benz,glk,40000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-17,7500000
2013,land-rover,range-rover-evoque,45000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-17,9500000
2015,mercedes-benz,c300,35000,foreign used,saloons,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-17,9500000
2008,lexus,es,65000,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-20,3350000
2016,mercedes-benz,c450,23000,foreign used,saloons,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-20,12500000
2012,mercedes-benz,c300,53000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-20,5300000
2019,land-rover,range-rover,16000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-20,38000000
2014,mercedes-benz,cla-class,45000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-25,8000000
2013,mercedes-benz,ml350,50000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-22,8500000
2016,mercedes-benz,gle-350,34000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-22,15500000
2016,mercedes-benz,c450,23000,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-21,12500000
2014,lexus,gx,40000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-27,15800000
2014,mercedes-benz,cla-class,34000,foreign used,saloons,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-27,8000000
2017,toyota,highlander,2000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-27,12900000
2010,toyota,venza,67000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-27,5800000
2014,lexus,es,34000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-27,6800000
2010,toyota,camry,78000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-10,2950000
2017,lexus,rx,26000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-21,15000000
2013,toyota,land-cruiser,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-09-04,25000000
2012,toyota,4-runner,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-09-04,12500000
2008,toyota,sienna,,foreign used,"buses, taxis and vans",grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-09-04,4400000
2008,toyota,sienna,,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-09-04,4400000
2008,lexus,es,,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-09-04,3850000
2008,lexus,es,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-09-04,3850000
2008,lexus,es,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-09-04,3900000
2006,toyota,sienna,,foreign used,"buses, taxis and vans",dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-09-04,3450000
2008,toyota,camry,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-09-04,2700000
2009,toyota,avalon,,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-09-04,3000000
2008,toyota,avalon,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-09-04,2900000
2008,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-20,2700000
2007,lexus,gx,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-20,5900000
2018,toyota,highlander,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-20,17000000
2018,toyota,highlander,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-20,17000000
2006,toyota,sequoia,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-20,4100000
2010,toyota,sequoia,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-20,13500000
2006,lexus,rx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-20,3750000
2008,acura,mdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-20,4300000
2006,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-20,3750000
2014,lexus,gx,50000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-26,14800000
2017,mercedes-benz,e300,38000,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-26,12800000
2015,mercedes-benz,c300,67000,foreign used,saloons,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-20,10800000
2013,toyota,highlander,67000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-20,6850000
2017,mercedes-benz,gle-450,28000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-25,26000000
2016,mercedes-benz,gle-350,34000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-28,16800000
2018,land-rover,range-rover-vogue,21000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-28,55000000
2012,toyota,venza,40000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-27,5700000
2014,land-rover,range-rover-sport,430000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-27,22000000
2011,mercedes-benz,e350,90000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-27,6200000
2008,mitsubishi,pajero,98000,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-27,3800000
2014,honda,cr-v,60000,locally used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-27,3800000
1999,daf,xf95,,foreign used,trailers,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-05-29,6500000
1998,daf,95-ati,,foreign used,trailers,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-05-29,6850000
2004,ford,f-150,154000,foreign used,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-03,1720000
2009,toyota,corolla,110000,foreign used,saloons,green,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-03,2400000
2006,toyota,avalon,135000,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-06-20,2200000
2001,mazda,323,124000,foreign used,station wagons,dark blue,2 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-06-20,1180000
2006,toyota,corolla,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,manual,cloth,4,5,42,2020-06-20,1520000
2001,mazda,626,101000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,3,2020-08-02,1300000
