year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2008,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,dark green,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-28,4000000
2012,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-28,5700000
2010,acura,mdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-28,4999000
2006,mercedes-benz,c280,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-28,2400000
2003,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-05,1900000
2013,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-05,9500000
2008,lexus,rx,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-05,4000000
2005,lexus,rx,,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-05,3500000
2009,lexus,rx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-05,4200000
2011,lexus,rx,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-05,6500000
2000,toyota,sienna,,foreign used,"buses, taxis and vans",dark grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-07-05,1650000
2002,toyota,sienna,,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-07-05,1800000
2012,toyota,highlander,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-10,7500000
2017,lexus,gx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-12,23000000
2008,toyota,rav4,,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-12,3100000
2013,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-12,4100000
2010,lexus,is,,foreign used,saloons,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-12,7000000
2005,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-10,2500000
2001,mercedes-benz,ml-320,,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-04,1850000
2014,toyota,hiace,,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-04,6500000
2009,toyota,venza,,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-04,6000000
2007,mercedes-benz,c240,,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-04,3000000
2008,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-04,3000000
2008,toyota,highlander,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-12,6000000
2010,toyota,camry,,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-04,3000000
2013,land-rover,range-rover-sport,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-04,14000000
2006,acura,mdx,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-04,2000000
2005,acura,mdx,,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-04,2000000
2008,lexus,es,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-27,3500000
2010,lexus,rx,,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-27,6800000
2008,toyota,rav4,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-27,3000000
2008,toyota,camry,,foreign used,saloons,dark green,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-27,2850000
2010,lexus,es,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-27,4800000
2008,lexus,es,,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-27,3600000
2012,toyota,camry,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-27,4200000
2008,lexus,es,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-27,3800000
2008,toyota,camry,,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-27,2500000
2008,toyota,avalon,,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-27,2800000
2010,lexus,es,,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-27,4700000
2004,honda,accord,104277,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-09,780000
2010,honda,pilot,97248,locally used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-09,1728000
2005,lexus,es,30000,locally used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-08,1700000
2012,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-07,3800000
2011,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-07,2800000
2008,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-07,2950000
2013,lexus,rx,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-07,9800000
2008,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-07,4500000
2004,nissan,xterra,85,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-06,1900000
2020,toyota,land-cruiser-prado,39,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-06,36000000
2020,toyota,land-cruiser-prado,42,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-06,35000000
2012,hyundai,sonata,,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-16,2750000
2007,toyota,highlander,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-16,2750000
2008,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-23,2350000
2010,toyota,venza,,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-23,4100000
2007,toyota,highlander,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-23,2750000
2009,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-23,3800000
2007,toyota,tacoma,,foreign used,pickups,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-23,2900000
2008,toyota,camry,,locally used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-30,1580000
2006,toyota,sienna,,foreign used,"buses, taxis and vans",blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-30,2350000
2007,kia,sorento,,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-09,1750000
2010,toyota,rav4,,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-08,3800000
2008,lexus,es,,foreign used,saloons,beige,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-08,2650000
2007,honda,pilot,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-08,1980000
2012,hyundai,sonata,,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-23,2750000
2010,toyota,rav4,,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-23,3800000
2006,toyota,highlander,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-08-06,2700000
2011,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-05,5700000
2010,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-05,5700000
2000,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-05,2000000
2009,mercedes-benz,c300,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-05,4000000
2001,mercedes-benz,ml-320,,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-05,2000000
2003,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-05,2400000
2008,mercedes-benz,e350,,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-05,4000000
2014,toyota,camry,60634,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-04,3940000
2011,toyota,venza,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-01,6800000
2011,toyota,venza,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-01,6800000
2008,toyota,rav4,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-01,3300000
2011,toyota,rav4,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-01,4300000
2011,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-01,3300000
2011,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-01,3400000
2011,toyota,venza,,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-01,6800000
2013,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-01,4600000
2013,toyota,camry,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-01,4600000
2012,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-01,3800000
2013,toyota,highlander,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-01,9500000
2008,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-01,2850000
2008,acura,mdx,80000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-03,3200000
2008,lexus,es,78000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-03,3300000
2008,lexus,es,83000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-03,3300000
2008,acura,mdx,83000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-03,3300000
2006,acura,mdx,78000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-03,2100000
2008,acura,mdx,76000,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-03,2800000
2008,acura,mdx,76000,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-03,2800000
2008,lexus,es,80000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-04,3450000
2006,acura,mdx,80000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-05,2100000
2009,toyota,avalon,72000,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-05,3000000
2009,toyota,avalon,76000,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-05,3000000
2010,toyota,highlander,78000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-05,6700000
2012,toyota,highlander,64000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-05,8500000
2012,toyota,highlander,63000,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-05,8500000
2013,toyota,highlander,56000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-05,9500000
2012,toyota,highlander,69000,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-05,8000000
2010,toyota,highlander,68000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-05,6600000
2008,lexus,es,78000,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-05,3600000
2016,toyota,land-cruiser,23000,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-11,37500000
2019,toyota,land-cruiser-prado,2000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,24500000
2019,toyota,land-cruiser-prado,5099,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,30500000
2010,acura,zdx,48000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-14,8000000
2019,lexus,lx,11,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-11,155000000
2014,dodge,charger,57711,locally used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,3,1,2020-06-11,8500000
2017,lexus,lx,13000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-11,38750000
2019,toyota,rav4,3135,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-14,12850000
2017,ford,f-150,11649,foreign used,pickups,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,13500000
2016,toyota,camry,12580,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-13,6500000
2019,toyota,land-cruiser-prado,3000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,15700000
2016,honda,accord,28000,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-06-15,7200000
2010,toyota,matrix,74000,foreign used,hatchbacks,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-06-19,2690000
2016,mercedes-benz,c300,50000,foreign used,saloons,brown,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-19,10300000
2019,lexus,rx,11878,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-17,23800000
2017,mercedes-benz,gle-43,24923,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-17,27650000
2017,toyota,avalon,67202,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-06-14,12500000
2014,mercedes-benz,g-63-amg,41179,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-17,43000000
2007,mercedes-benz,ml350,75000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-14,3750000
2015,toyota,corolla,81469,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-15,4700000
,mercedes-benz,na,,na,na,na,na,na,na,na,na,NA,5,2,NA,
2016,mercedes-benz,s550,12000,foreign used,saloons,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-17,31500000
2017,toyota,highlander,56681,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-17,16900000
2016,peugeot,508,1299,brand new,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-19,17500000
2009,lexus,rx,79000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-21,4250000
2013,toyota,corolla,73274,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-21,4450000
2016,honda,pilot,95619,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-21,16350000
2011,toyota,corolla,75000,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-21,3400000
2019,lexus,gx,766,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-24,39500000
2014,mercedes-benz,cla-class,48000,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-24,8250000
2011,lexus,is,55000,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-28,3650000
2017,lexus,gx,34057,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-30,21500000
2016,honda,accord,37000,foreign used,saloons,brown,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-06-25,6700000
2017,toyota,corolla,11356,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-06-25,7400000
2019,mercedes-benz,g-63-amg,31583,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-29,48500000
2014,lexus,is,28000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-30,8200000
2014,toyota,venza,47000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-24,6600000
2012,toyota,sienna,55000,foreign used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-06-30,5550000
2001,toyota,camry,,locally used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-04,720000
2008,lexus,es,98522,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-19,3400000
2011,toyota,rav4,98000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-05-28,4600000
2017,ford,explorer,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-05-28,14500000
2009,toyota,corolla,123222,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-05-28,2900000
2005,toyota,sienna,,foreign used,"buses, taxis and vans",gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-07-30,2300000
2004,toyota,4-runner,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-07-30,2800000
2004,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-03,1500000
2006,toyota,camry,,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-03,1650000
2015,toyota,hilux,35860,locally used,pickups,black,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-08-03,9500000
2018,honda,accord,13298,foreign used,saloons,black,na,petrol,na,automatic,leather,NA,5,37,2020-05-20,9500000
2017,toyota,camry,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-05-20,6700000
2007,mitsubishi,endeavor,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-05-20,2200000
2010,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-05-20,2800000
2007,toyota,sienna,,foreign used,"buses, taxis and vans",dark blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-05-20,2300000
2007,lexus,gx,84635,foreign used,4 wheel drives & suvs,blue,na,petrol,lefthand drive,automatic,leather,4,4,1,2020-05-20,5800000
2007,honda,pilot,159954,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,1,2020-05-20,2000000
2005,toyota,sienna,98216,foreign used,"buses, taxis and vans",blue,na,petrol,na,automatic,leather,NA,4,4,2020-05-20,2400000
2012,mercedes-benz,glk,48832,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-23,6500000
2009,toyota,highlander,23972,foreign used,4 wheel drives & suvs,black,na,petrol,na,automatic,leather,NA,5,8,2020-05-20,5000000
2001,lexus,rx,84888,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-06,2000000
2013,honda,accord,55734,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-06-02,4200000
2017,toyota,avalon,77259,foreign used,saloons,dark blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-07-01,9800000
2006,toyota,rav4,89520,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-07-22,3000000
2004,ford,explorer,58931,foreign used,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,1,2020-07-22,1900000
2006,pontiac,vibe,87451,foreign used,hatchbacks,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,2,2020-07-28,1900000
2008,toyota,highlander,98619,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-06,5500000
2002,toyota,camry,84732,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-21,1800000
2008,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-03,2400000
2012,toyota,rav4,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-03,4100000
2008,toyota,camry,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-03,2700000
2013,toyota,land-cruiser,57850,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-03,17500000
2008,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-03,2900000
2012,toyota,rav4,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-03,4100000
2012,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-03,4100000
2010,lexus,es,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,4200000
2008,lexus,es,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-03,3500000
2010,toyota,corolla,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-03,2850000
2008,toyota,camry,,foreign used,saloons,dark green,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-03,2850000
2012,lexus,rx,90000,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-03,6500000
2002,toyota,camry,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-12,1700000
2006,toyota,dyna,1,foreign used,trucks,red,4 wheel drive,petrol,lefthand drive,automatic,leather,2,0,0,2020-06-12,4000000
2010,lexus,es,1,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-12,4300000
2007,toyota,highlander,,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-12,3400000
2010,mercedes-benz,c300,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-12,4200000
2010,toyota,camry,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-12,3100000
2009,lexus,es,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-12,3300000
2010,mercedes-benz,c300,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-12,4100000
2003,lexus,es,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-12,2050000
2015,toyota,corolla,,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-06-12,6000000
2008,toyota,camry,1,foreign used,saloons,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-12,2900000
2007,toyota,avalon,,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,5,2020-06-12,2600000
