year,brand,model,mileage,condition,body_type,color,drive_type,fuel,drive_setup,transmission,interior_type,door_count,star,review_no,date_posted,price
2012,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-19,7800000
2011,acura,zdx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,10000000
2006,lexus,es,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-19,2600000
2007,toyota,corolla,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-19,2200000
2007,toyota,corolla,,foreign used,saloons,green,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-19,2200000
2011,toyota,rav4,,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-19,4800000
2012,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-19,6500000
2008,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,5000000
2007,toyota,corolla,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-19,2000000
2010,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-19,8500000
2003,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,2350000
2010,mercedes-benz,glk,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-19,6000000
2007,toyota,highlander,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-19,3200000
2008,acura,mdx,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,3300000
2006,lexus,gx,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-19,5200000
2010,lexus,rx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-19,6800000
2010,lexus,es,,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-19,4200000
2016,honda,accord,61701,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-08-19,6200000
2014,toyota,highlander,92717,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-19,6800000
2018,honda,cr-v,46785,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-19,15000000
2015,toyota,corolla,63578,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-08-19,5400000
2014,ford,edge,76763,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-20,5500000
2014,toyota,camry,68932,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-20,4800000
2010,jeep,wrangler,71000,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-13,7500000
2014,toyota,tacoma,76000,foreign used,pickups,red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-25,7800000
2018,toyota,camry,145000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,18000000
2010,cadillac,escalade,66000,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-27,8500000
2012,toyota,venza,76000,locally used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-11,4500000
2013,ford,edge,70000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-13,5200000
2018,toyota,camry,15000,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-19,13500000
2011,land-rover,range-rover-sport,90000,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-25,8000000
2011,land-rover,range-rover-sport,87000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-25,8000000
2015,toyota,corolla,70000,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-25,4400000
2015,toyota,tacoma,65000,foreign used,pickups,grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-25,9000000
2013,hyundai,elantra,64000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,2,2020-07-08,4000000
2007,mercedes-benz,ml350,90000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-08,3600000
2012,land-rover,range-rover-sport,75000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-25,8500000
2012,mercedes-benz,gl-450,62451,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-23,7000000
2014,mercedes-benz,ml350,58607,locally used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-24,6000000
1999,toyota,camry,198507,locally used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-24,680000
2011,toyota,rav4,77515,locally used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-24,2550000
2009,honda,accord,89614,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-24,2850000
2015,land-rover,range-rover-vogue,78,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-17,31000000
2019,mercedes-benz,gle-43,2000,foreign used,4 wheel drives & suvs,black,na,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-12,39600000
2012,lexus,rx,87,locally used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-06-12,5850000
2007,lexus,is,96,foreign used,saloons,maroon,2 wheel drive,electric,lefthand drive,automatic,leather,4,5,1,2020-06-10,2750000
2018,toyota,rav4,32,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-06-16,11900000
2008,toyota,rav4,85369,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-23,2820000
2008,mercedes-benz,c300,105203,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-23,3850000
2000,toyota,4-runner,214560,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-08-23,950000
2011,toyota,sienna,52000,foreign used,"buses, taxis and vans",grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-22,6000000
2005,pontiac,montana,223420,locally used,hatchbacks,dark blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-22,750000
2012,ford,edge,80000,locally used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-21,2500000
2004,toyota,corolla,2969,locally used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-21,1300000
2006,toyota,sequoia,100,locally used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-23,1850000
2008,honda,cr-v,95369,locally used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,6,2020-08-23,1680000
2013,howo,6x4-tractor,70000,foreign used,trailers,white,4 wheel drive,diesel,lefthand drive,manual,cloth,2,0,0,2020-08-23,22500000
2014,toyota,corolla,76177,locally used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-23,2850000
2010,toyota,rav4,98417,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-23,3850000
2006,toyota,sienna,81773,foreign used,"buses, taxis and vans",dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-23,2650000
2009,honda,accord,91773,locally used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,37,2020-08-23,1520000
2012,toyota,camry,78417,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-08-23,3880000
2015,mercedes-benz,c300,43112,foreign used,saloons,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-08-23,11500000
2007,toyota,corolla,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-22,2400000
2013,ford,explorer,,foreign used,4 wheel drives & suvs,brown,2 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-22,9000000
2008,toyota,highlander,,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-22,5500000
2003,toyota,corolla,,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-22,1850000
2009,toyota,highlander,74924,locally used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-05,3400000
2017,toyota,sienna,,foreign used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-07-27,11500000
2011,mercedes-benz,glk,,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-06-24,3000000
2005,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-10,2400000
2013,toyota,fortuner,,locally used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-13,5300000
2003,ford,explorer,,foreign used,pickups,green,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,1,2020-06-15,1800000
2004,toyota,corolla,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-07-26,1700000
2012,mercedes-benz,glk,,locally used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-15,4300000
2004,toyota,highlander,,locally used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,manual,cloth,4,5,8,2020-07-30,1500000
2011,land-rover,range-rover-sport,,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-05-16,6500000
2006,mercedes-benz,cls,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-30,3500000
2004,lexus,es,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-30,2200000
2010,lexus,rx,85027,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-08,5750000
2013,toyota,highlander,73223,foreign used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-07,6500000
2004,lexus,es,90325,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-12,2000000
2008,mercedes-benz,ml350,99085,locally used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-12,2650000
2000,lexus,rx,92805,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-20,1950000
2008,lexus,rx,188021,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-08,3500000
2005,lexus,es,89905,foreign used,saloons,gold,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-08,2050000
2004,toyota,camry,89608,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-08,1650000
2010,toyota,grand-hiace,100,foreign used,"buses, taxis and vans",white,na,petrol,na,automatic,leather,NA,0,0,2020-06-02,5750000
2015,toyota,camry,,foreign used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-02,5500000
2009,honda,civic,,foreign used,hatchbacks,silver,2 wheel drive,petrol,lefthand drive,manual,leather,2,5,19,2020-06-02,1450000
2006,land-rover,lr3,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-02,3350000
2008,toyota,highlander,,foreign used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-02,4500000
2013,mercedes-benz,g-63-amg,50,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-19,36500000
2005,nissan,pathfinder,100,locally used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-07-27,950000
2012,toyota,hiace,100,locally used,"buses, taxis and vans",white,4 wheel drive,petrol,lefthand drive,manual,leather,4,0,0,2020-07-03,5850000
2010,toyota,grand-hiace,80,foreign used,"buses, taxis and vans",silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-16,5850000
2006,toyota,tundra,100000,foreign used,pickups,white,4 wheel drive,petrol,lefthand drive,automatic,other,4,0,0,2020-07-29,4000000
2004,lexus,gx,100,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-07-15,2200000
2008,toyota,land-cruiser-prado,100,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-05,3750000
2008,toyota,grand-hiace,100,locally used,"buses, taxis and vans",black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-06-16,4750000
2003,toyota,sequoia,100000,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-07,850000
2005,nissan,pathfinder,100000,locally used,4 wheel drives & suvs,blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,4,2020-08-08,1000000
2014,hyundai,accent,50,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,1,2020-08-20,1480000
2008,honda,civic,80000,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,19,2020-08-19,1600000
2013,toyota,hilux,,locally used,pickups,white,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-29,9500000
2013,toyota,hilux,,locally used,pickups,white,2 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,7500000
2012,toyota,hilux,,locally used,pickups,silver,2 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,6500000
2012,mitsubishi,l300,,locally used,pickups,white,2 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,2500000
2008,toyota,hilux,,locally used,pickups,grey,2 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-07-29,5000000
2012,toyota,hilux,,locally used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,6800000
2008,toyota,hilux,,locally used,pickups,grey,2 wheel drive,diesel,lefthand drive,manual,cloth,4,0,0,2020-07-29,5000000
2014,toyota,hilux,,brand new,pickups,white,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-29,9500000
2013,toyota,hilux,,locally used,pickups,white,2 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,7500000
2013,toyota,hilux,,locally used,pickups,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-07-29,12500000
2010,mitsubishi,l200,,locally used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,5,1,2020-07-29,3500000
2010,toyota,hilux,,locally used,pickups,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-29,9000000
2012,toyota,hilux,,locally used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,7400000
2012,toyota,hilux,,locally used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,6000000
2012,toyota,hilux,,locally used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,7000000
2013,toyota,hilux,,locally used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,7500000
2013,toyota,hilux,,locally used,pickups,black,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,4300000
2010,toyota,hilux,,locally used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,0,0,2020-07-29,3500000
2010,mitsubishi,l200,,locally used,pickups,white,4 wheel drive,petrol,lefthand drive,manual,cloth,4,5,1,2020-07-29,3500000
2014,toyota,corolla,109312,foreign used,saloons,red,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-25,4712500
2012,toyota,sienna,104068,foreign used,"buses, taxis and vans",red,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,4,2020-07-25,4712500
2014,toyota,corolla,77116,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-25,4300000
2014,toyota,corolla,93669,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-25,4558750
2016,toyota,rav4,62352,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-07-25,6970000
2013,toyota,rav4,120894,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,7,2020-07-25,6096250
2013,honda,accord,79535,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,37,2020-07-25,4200000
2009,toyota,camry,116514,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-07-25,2625000
2009,toyota,camry,156496,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-07-25,2625000
2013,ford,edge,135362,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-07-25,4825000
2009,toyota,matrix,299999,foreign used,hatchbacks,dark grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,3,2020-07-25,1895000
2013,toyota,venza,86366,foreign used,4 wheel drives & suvs,brown,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,3,2020-07-25,6177000
2014,dodge,challenger,78499,foreign used,coupes,white,2 wheel drive,petrol,lefthand drive,automatic,cloth,2,0,0,2020-07-25,9370000
2007,toyota,highlander,129214,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,8,2020-07-25,2832500
2009,toyota,highlander,108484,foreign used,4 wheel drives & suvs,gold,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-07-25,5087500
2018,mercedes-benz,glc,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-23,30000000
2017,toyota,corolla,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-25,7500000
2016,toyota,land-cruiser-prado,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-25,20000000
2017,lexus,lx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-25,40000000
2020,mercedes-benz,gls-450,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-10,75000000
2016,mercedes-benz,c63,,foreign used,saloons,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-06,25000000
2019,land-rover,range-rover-vogue,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-12,125000000
2015,infiniti,qx50,,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-25,11000000
2019,lexus,lx,,brand new,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-25,63000000
2018,lexus,lx,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-25,62000000
2019,mercedes-benz,glc,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-25,38000000
2017,toyota,corolla,,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,42,2020-07-25,7500000
2018,land-rover,range-rover,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-07-25,45000000
2016,lexus,lx,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-07-25,38000000
2015,hyundai,santa-fe,10000,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-08-22,5300000
2006,honda,pilot,88454,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,1,2020-08-22,2200000
2006,lexus,es,100,locally used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-08-22,1950000
2012,toyota,highlander,49776,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-23,6200000
2013,toyota,camry,79866,locally used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,other,4,5,56,2020-08-23,2700000
2015,toyota,rav4,40000,locally used,4 wheel drives & suvs,grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,7,2020-08-23,4600000
2013,toyota,land-cruiser-prado,54386,locally used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-23,8500000
2006,toyota,highlander,,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-22,3400000
2008,lexus,es,,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-06-24,3800000
2008,lexus,es,,foreign used,saloons,silver,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,6,2020-07-18,3900000
2016,toyota,land-cruiser-prado,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-20,28500000
2008,land-rover,range-rover,,foreign used,4 wheel drives & suvs,dark blue,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-08-18,4700000
2005,lexus,rx,,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-08-18,3800000
2008,mercedes-benz,ml350,,foreign used,4 wheel drives & suvs,white,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-08-15,4900000
2007,toyota,tacoma,,foreign used,pickups,silver,4 wheel drive,petrol,lefthand drive,automatic,cloth,4,0,0,2020-08-03,6800000
2010,toyota,highlander,,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-08-18,6400000
2004,toyota,camry,,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-05-12,1100000
2001,toyota,camry,11111,foreign used,saloons,maroon,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-05-22,1300000
2008,toyota,corolla,11111,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-05-21,1650000
2014,lexus,rx,11111,foreign used,4 wheel drives & suvs,dark grey,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-05-21,8500000
2009,toyota,venza,11111,foreign used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,3,2020-05-30,3800000
2016,toyota,highlander,39000,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-05-29,13000000
2010,mercedes-benz,g-class,11111,locally used,4 wheel drives & suvs,silver,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,1,2020-05-29,19000000
2012,toyota,corolla,11111,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-05-22,1850000
2014,mercedes-benz,e350,11111,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-03,6500000
2010,toyota,corolla,11111,foreign used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-06-03,2450000
2014,toyota,highlander,11111,foreign used,4 wheel drives & suvs,maroon,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-03,8500000
2000,toyota,camry,,foreign used,saloons,white,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-05-18,1230000
2007,toyota,matrix,11111,foreign used,hatchbacks,silver,2 wheel drive,petrol,lefthand drive,manual,cloth,4,4,3,2020-05-18,1800000
2004,toyota,camry,11111,foreign used,saloons,dark green,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-06-06,1550000
2016,hyundai,elantra,11111,locally used,saloons,brown,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,2,2020-06-13,3800000
2006,honda,city,11111,locally used,saloons,grey,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,1,2020-06-26,1000000
2010,kia,rio,11111,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,4,2,2020-06-26,1000000
2010,mercedes-benz,c300,11111,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,2,2020-06-13,2850000
2008,toyota,camry,11111,foreign used,saloons,dark grey,2 wheel drive,petrol,lefthand drive,automatic,leather,4,5,56,2020-06-29,2500000
2013,lexus,gx,11111,foreign used,4 wheel drives & suvs,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,4,1,2020-06-29,13000000
2013,toyota,highlander,11111,foreign used,4 wheel drives & suvs,red,4 wheel drive,petrol,lefthand drive,automatic,leather,4,5,8,2020-06-29,7500000
2008,toyota,camry,11111,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-12,2000000
2006,honda,ridgeline,11111,locally used,pickups,black,4 wheel drive,petrol,lefthand drive,automatic,leather,4,0,0,2020-07-14,1500000
2001,toyota,camry,11111,locally used,saloons,black,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,56,2020-08-12,850000
2004,toyota,corolla,1111,foreign used,saloons,blue,2 wheel drive,petrol,lefthand drive,automatic,cloth,4,5,42,2020-08-03,2000000
